"player","g","gs","mp","fg","fga","x3p","x3pa","x2p","x2pa","ft","fta","orb","drb","trb","ast","stl","blk","tov","pf","pts","mpg","fg_percent","x3p_percent","x2p_percent","ft_percent","pts_per_game","hof","pos","years"
"Derek Fisher",1383,783,34802,3904,9838,1313,3530,2591,6308,2117,2584,428,2388,2816,4021,1422,105,1576,2856,11238,25.1641359363702,0.396828623704005,0.371954674220963,0.410748256182625,0.819272445820433,8.12581344902386,FALSE,1,18
"Derek Harper",1281,938,39990,6494,14128,1143,3229,5351,10899,2666,3589,716,2309,3025,6911,2082,312,2469,2918,16797,31.2177985948478,0.459654586636467,0.353979560235367,0.490962473621433,0.74282529952633,13.1124121779859,FALSE,1,16
"Deron Williams",974,880,32987,5565,12539,1368,3847,4197,8692,3316,4023,407,2619,3026,7846,977,229,2770,2460,15814,33.8675564681725,0.44381529627562,0.355601767611126,0.482857800276116,0.824260502112851,16.2361396303901,FALSE,1,12
"Derrick Dial",114,0,986,144,397,9,53,135,344,57,82,59,130,189,98,31,15,51,64,354,8.64912280701754,0.36272040302267,0.169811320754717,0.392441860465116,0.695121951219512,3.10526315789474,FALSE,1,4
"Devin Brown",525,166,10175,1322,3323,358,1053,964,2270,779,1001,373,1057,1430,751,300,65,576,833,3781,19.3809523809524,0.397833283177851,0.339981006647673,0.424669603524229,0.778221778221778,7.20190476190476,FALSE,1,8
"Dion Glover",363,135,7775,1144,2811,188,586,956,2225,551,726,271,892,1163,585,283,84,472,610,3027,21.4187327823691,0.406972607612949,0.320819112627986,0.429662921348315,0.758953168044077,8.33884297520661,FALSE,1,6
"Dirk Minniefield",368,118,6471,819,1753,40,147,779,1606,279,383,161,442,603,1421,327,21,608,779,1957,17.5842391304348,0.46719908727895,0.272108843537415,0.48505603985056,0.72845953002611,5.3179347826087,FALSE,1,3
"Doc Rivers",927,605,24556,3403,7718,406,1228,2997,6490,2486,3175,649,2085,2734,5051,1628,372,1711,2810,9698,26.4897518878101,0.440917336097435,0.330618892508143,0.461787365177196,0.782992125984252,10.4617044228695,FALSE,1,13
"Donald Sloan",274,77,4681,555,1374,107,360,448,1014,236,311,75,475,550,794,101,11,293,247,1453,17.0839416058394,0.403930131004367,0.297222222222222,0.44181459566075,0.758842443729904,5.3029197080292,FALSE,1,5
"Doron Lamb",147,0,1849,183,486,64,164,119,322,69,104,24,117,141,107,37,1,79,158,499,12.578231292517,0.376543209876543,0.390243902439024,0.369565217391304,0.663461538461538,3.39455782312925,FALSE,1,2
"Doug Overton",605,84,9027,1067,2602,124,405,943,2197,436,539,167,633,800,1271,241,22,582,726,2694,14.9206611570248,0.410069177555726,0.306172839506173,0.429221665908056,0.808905380333952,4.45289256198347,FALSE,1,11
"Doug West",676,379,16649,2631,5473,37,194,2594,5279,1178,1470,532,1138,1670,1292,459,189,823,1862,6477,24.6286982248521,0.480723551982459,0.190721649484536,0.491380943360485,0.801360544217687,9.58136094674556,FALSE,1,12
"Dražen Petrović",351,149,8684,1948,3862,278,648,1670,3214,910,1083,291,488,779,787,308,28,677,883,5084,24.7407407407407,0.504401864319006,0.429012345679012,0.5196017423771,0.840258541089566,14.4843304843305,TRUE,1,4
"Earl Boykins",766,57,15477,2485,5944,490,1381,1995,4563,1495,1704,343,716,1059,2464,464,37,913,794,6955,20.2049608355091,0.41806864064603,0.354815351194786,0.437212360289283,0.877347417840376,9.07963446475196,FALSE,1,13
"Earl Watson",948,237,21072,2331,5648,612,1823,1719,3825,942,1344,486,1657,2143,4160,941,186,1684,1914,6216,22.2278481012658,0.412712464589235,0.335710367526056,0.449411764705882,0.700892857142857,6.55696202531646,FALSE,1,13
"Eddie Gill",201,10,2187,191,527,68,212,123,315,159,186,29,200,229,239,111,16,148,227,609,10.8805970149254,0.362428842504744,0.320754716981132,0.39047619047619,0.854838709677419,3.02985074626866,FALSE,1,7
"Eddie House",853,38,14513,2416,5898,940,2420,1476,3478,454,529,193,1222,1415,1293,554,71,651,1073,6226,17.0140679953107,0.409630383180739,0.388429752066116,0.424381828637148,0.858223062381853,7.2989449003517,FALSE,1,11
"Eldridge Recasner",302,47,5154,631,1484,239,585,392,899,236,266,131,403,534,527,130,12,306,407,1737,17.0662251655629,0.425202156334232,0.408547008547009,0.436040044493882,0.887218045112782,5.75165562913907,FALSE,1,8
"Elliot Perry",683,139,10727,1506,3317,150,420,1356,2897,658,850,215,646,861,1903,650,24,902,797,3820,15.705710102489,0.454024721133554,0.357142857142857,0.468070417673455,0.774117647058824,5.59297218155198,FALSE,1,10
"Elliot Williams",122,2,1589,207,495,62,192,145,303,98,149,38,131,169,106,49,6,82,170,574,13.0245901639344,0.418181818181818,0.322916666666667,0.478547854785479,0.657718120805369,4.70491803278689,FALSE,1,4
"Emanual Davis",226,62,3934,402,1020,156,443,246,577,140,178,79,361,440,396,167,29,267,344,1100,17.4070796460177,0.394117647058824,0.352144469525959,0.4263431542461,0.786516853932584,4.86725663716814,FALSE,1,6
"Ennis Whatley",399,194,7215,860,1840,3,31,857,1809,462,615,202,491,693,1777,388,45,697,721,2185,18.0827067669173,0.467391304347826,0.0967741935483871,0.473742399115533,0.751219512195122,5.47619047619048,FALSE,1,10
"Eric Maynor",443,4,6455,732,1872,179,521,553,1351,253,353,106,456,562,1260,182,34,474,483,1896,14.5711060948081,0.391025641025641,0.343570057581574,0.409326424870466,0.71671388101983,4.27990970654628,FALSE,1,5
"Eric Murdock",581,238,13555,2133,4897,341,1008,1792,3889,1158,1472,365,1065,1430,2794,965,78,1123,1121,5765,23.3304647160069,0.435572799673269,0.338293650793651,0.460786834661867,0.786684782608696,9.92254733218589,FALSE,1,9
"Eric Snow",910,551,24050,2223,5238,57,282,2166,4956,1497,1968,438,1784,2222,4422,1035,110,1454,2127,6000,26.4285714285714,0.424398625429553,0.202127659574468,0.437046004842615,0.760670731707317,6.59340659340659,FALSE,1,13
"Eric Washington",104,42,2300,274,682,81,234,193,448,87,115,82,134,216,108,78,43,106,230,716,22.1153846153846,0.401759530791789,0.346153846153846,0.430803571428571,0.756521739130435,6.88461538461539,FALSE,1,2
"Erick Strickland",551,122,11019,1414,3667,434,1246,980,2421,778,939,242,1203,1445,1298,466,43,716,1047,4040,19.9981851179673,0.385601308971912,0.348314606741573,0.404791408508881,0.828541001064963,7.33212341197822,FALSE,1,9
"Fat Lever",752,599,23814,4244,9504,162,523,4082,8981,1783,2312,1442,3081,4523,4696,1666,209,1471,1803,10433,31.6675531914894,0.446548821548822,0.309751434034417,0.454515087406748,0.771193771626298,13.873670212766,FALSE,1,11
"Felipe López",319,128,5710,761,1752,67,199,694,1553,409,611,267,571,838,359,223,92,337,607,1998,17.8996865203762,0.434360730593607,0.336683417085427,0.446877012234385,0.669394435351882,6.26332288401254,FALSE,1,4
"Frank Johnson",596,217,12897,1947,4433,53,243,1894,4190,990,1303,309,716,1025,2476,570,36,1054,1116,4937,21.6392617449664,0.439205955334988,0.218106995884774,0.452028639618138,0.759785111281658,8.28355704697987,FALSE,1,10
"Franklin Edwards",296,36,4436,738,1644,1,33,737,1611,325,409,78,222,300,774,249,21,398,348,1802,14.9864864864865,0.448905109489051,0.0303030303030303,0.45747982619491,0.794621026894866,6.08783783783784,FALSE,1,7
"Fred Hoiberg",541,61,9978,959,2227,373,941,586,1286,653,765,143,1295,1438,846,428,59,292,783,2944,18.4436229205176,0.430624158060171,0.396386822529224,0.455676516329705,0.85359477124183,5.44177449168207,FALSE,1,10
"Gary Grant",552,231,12602,1864,4140,95,342,1769,3798,545,702,347,936,1283,3013,821,69,1268,1200,4368,22.8297101449275,0.45024154589372,0.277777777777778,0.465771458662454,0.776353276353276,7.91304347826087,FALSE,1,13
"Gary Neal",458,35,9814,1656,3995,578,1547,1078,2448,671,781,105,874,979,756,186,11,494,678,4561,21.4279475982533,0.414518147684606,0.373626373626374,0.440359477124183,0.859154929577465,9.9585152838428,FALSE,1,7
"Gary Payton",1415,1313,50325,9373,20164,1186,3752,8187,16412,3515,4832,1471,4132,5603,9629,2578,305,3217,3398,23447,35.565371024735,0.464838325729022,0.316098081023454,0.498842310504509,0.727442052980132,16.5703180212014,TRUE,1,17
"Gilbert Arenas",622,471,21147,3991,9584,1176,3404,2815,6180,2999,3737,466,1891,2357,3183,958,155,1921,1871,12157,33.9983922829582,0.416423205342237,0.345475910693302,0.455501618122977,0.802515386673803,19.5450160771704,FALSE,1,11
"Greg Anthony",817,265,17364,2097,5225,658,1911,1439,3314,1119,1536,293,1256,1549,3279,964,84,1137,1438,5971,21.2533659730722,0.40133971291866,0.344322344322344,0.434218467109234,0.728515625,7.30844553243574,FALSE,1,11
"Greg Graham",260,23,3143,409,1006,81,251,328,755,279,361,76,200,276,253,153,13,225,277,1178,12.0884615384615,0.406560636182903,0.322709163346614,0.434437086092715,0.772853185595568,4.53076923076923,FALSE,1,5
"Greg Grant",373,7,4768,448,1144,56,198,392,946,123,168,85,266,351,1065,228,12,307,401,1075,12.7828418230563,0.391608391608392,0.282828282828283,0.414376321353066,0.732142857142857,2.88203753351206,FALSE,1,6
"Greg Sutton",216,10,2601,357,904,163,438,194,466,136,182,30,173,203,386,109,15,245,409,1013,12.0416666666667,0.394911504424779,0.372146118721461,0.416309012875536,0.747252747252747,4.68981481481481,FALSE,1,3
"Greivis Vásquez",480,180,11299,1655,3955,521,1469,1134,2486,518,626,145,1049,1194,2258,267,39,881,910,4349,23.5395833333333,0.418457648546144,0.354663036078965,0.456154465004023,0.827476038338658,9.06041666666667,FALSE,1,7
"Harold Miner",200,47,3748,692,1504,23,74,669,1430,394,502,191,241,432,245,80,27,278,370,1801,18.74,0.460106382978723,0.310810810810811,0.467832167832168,0.784860557768924,9.005,FALSE,1,4
"Haywoode Workman",395,161,7552,779,1876,133,411,646,1465,362,476,151,694,845,1471,374,21,556,721,2053,19.1189873417722,0.415245202558635,0.32360097323601,0.440955631399317,0.760504201680672,5.19746835443038,FALSE,1,8
"Hersey Hawkins",983,896,32034,4889,10612,1226,3108,3663,7504,3466,3985,825,2729,3554,2860,1622,302,1828,2043,14470,32.587995930824,0.460704862419902,0.394465894465894,0.488139658848614,0.869761606022585,14.7202441505595,FALSE,1,13
"Howard Eisley",934,194,18416,2121,5293,590,1716,1531,3577,965,1166,243,1291,1534,3185,625,96,1341,1953,5797,19.7173447537473,0.400717929340639,0.343822843822844,0.428012300810735,0.827615780445969,6.20663811563169,FALSE,1,12
"Hubert Davis",768,167,16913,2305,5044,806,1823,1499,3221,695,827,239,953,1192,1286,334,45,730,1144,6111,22.0221354166667,0.456978588421887,0.442128359846407,0.465383421297734,0.840386940749698,7.95703125,FALSE,1,12
"Isaiah Rider",563,424,17851,3583,8085,667,1896,2916,6189,1572,1935,676,1490,2166,1535,367,136,1425,1327,9405,31.7069271758437,0.443166357452072,0.351793248945148,0.471158507028599,0.812403100775194,16.7051509769094,FALSE,1,9
"Isiah Thomas",979,971,35516,7194,15904,398,1373,6796,14531,4036,5316,951,2527,3478,9061,1861,249,3682,2971,18822,36.2778345250255,0.452339034205231,0.289876183539694,0.467689766705664,0.759217456734387,19.2257405515832,TRUE,1,13
"J.R. Bremer",136,45,2389,257,780,139,434,118,346,111,151,36,181,217,266,74,11,107,144,764,17.5661764705882,0.32948717948718,0.320276497695853,0.341040462427746,0.735099337748344,5.61764705882353,FALSE,1,2
"Jacque Vaughn",776,123,12658,1300,3028,95,270,1205,2758,768,986,148,880,1028,1919,403,15,792,1267,3463,16.3118556701031,0.429326287978864,0.351851851851852,0.43691080493111,0.778904665314402,4.46262886597938,FALSE,1,12
"Jamaal Tinsley",547,404,14443,1759,4481,397,1326,1362,3155,737,1029,345,1260,1605,3330,776,155,1375,1306,4652,26.4040219378428,0.392546306627985,0.299396681749623,0.431695721077655,0.71622934888241,8.50457038391225,FALSE,1,11
"James Robinson",412,51,7441,1117,2847,421,1225,696,1622,410,615,217,505,722,771,227,79,548,708,3065,18.0606796116505,0.392342817000351,0.343673469387755,0.429099876695438,0.666666666666667,7.43932038834951,FALSE,1,7
"Jannero Pargo",562,19,8435,1387,3551,461,1302,926,2249,354,409,130,643,773,1123,281,37,648,740,3589,15.008896797153,0.390594198817235,0.354070660522273,0.411738550466874,0.865525672371638,6.38612099644128,FALSE,1,11
"Jared Cunningham",141,6,1095,102,299,32,108,70,191,107,157,10,90,100,67,38,4,55,129,343,7.76595744680851,0.341137123745819,0.296296296296296,0.366492146596859,0.681528662420382,2.43262411347518,FALSE,1,4
"Jaren Jackson",431,71,7210,865,2215,346,980,519,1235,294,385,207,579,786,500,258,53,348,725,2370,16.7285382830626,0.390519187358916,0.353061224489796,0.420242914979757,0.763636363636364,5.49883990719258,FALSE,1,12
"Jason Hart",421,80,6505,745,1793,71,238,674,1555,391,490,103,610,713,931,311,40,338,654,1952,15.4513064133017,0.415504740658115,0.298319327731092,0.433440514469453,0.797959183673469,4.63657957244656,FALSE,1,9
"Jason Kidd",1526,1475,54981,6737,16879,2168,6178,4569,10701,3350,4284,1926,7648,9574,13393,2944,496,4411,2851,18992,36.0294888597641,0.399135019847147,0.350922628682422,0.426969442108214,0.781979458450047,12.4456094364351,TRUE,1,19
"Jason Williams",815,667,23483,3087,7766,1248,3822,1839,3944,898,1104,195,1645,1840,4663,944,61,1661,1108,8320,28.8134969325153,0.397501931496266,0.326530612244898,0.466277890466531,0.813405797101449,10.2085889570552,FALSE,1,12
"Javaris Crittenton",226,20,3706,458,1036,24,104,434,932,250,392,168,384,552,402,118,16,274,296,1190,16.3982300884956,0.442084942084942,0.230769230769231,0.465665236051502,0.637755102040816,5.26548672566372,FALSE,1,2
"Jay Humphries",874,590,25072,3794,7934,224,760,3570,7174,1663,2138,582,1608,2190,4753,1243,94,1677,2385,9475,28.6864988558352,0.478195109654651,0.294736842105263,0.497630331753554,0.777829747427502,10.8409610983982,FALSE,1,11
"Jeff Hornacek",1157,972,36784,6401,12961,898,2263,5503,10698,3233,3686,979,2946,3925,5700,1663,239,2142,2550,16933,31.7925669835782,0.493866214026695,0.396818382677861,0.514395214058703,0.877102550189908,14.6352636127917,FALSE,1,14
"Jeff Malone",1014,831,32730,7700,15948,98,349,7602,15599,3181,3662,631,1972,2603,2305,633,105,1645,1843,18679,32.2781065088757,0.482819162277402,0.28080229226361,0.487338931982819,0.868651010376843,18.4211045364892,FALSE,1,13
"Jeff Martin",143,49,2685,384,921,29,103,355,818,159,229,131,159,290,109,78,47,96,201,956,18.7762237762238,0.416938110749186,0.281553398058252,0.43398533007335,0.694323144104803,6.68531468531468,FALSE,1,2
"Jeff McInnis",646,391,18292,2523,5828,351,1056,2172,4772,827,1039,276,1070,1346,2944,443,37,909,1357,6224,28.3157894736842,0.432910089224434,0.332386363636364,0.455155071248952,0.795957651588065,9.63467492260062,FALSE,1,11
"Jermaine Jackson",188,4,1903,129,332,4,29,125,303,121,169,53,149,202,258,61,15,112,178,383,10.1223404255319,0.38855421686747,0.137931034482759,0.412541254125413,0.715976331360947,2.03723404255319,FALSE,1,5
"Jerome Allen",193,2,2248,192,547,70,219,122,328,110,180,55,166,221,353,83,13,172,210,564,11.6476683937824,0.351005484460695,0.319634703196347,0.371951219512195,0.611111111111111,2.92227979274611,FALSE,1,2
"Jerry Eaves",168,8,2685,416,882,1,14,415,868,299,387,64,144,208,414,85,8,251,218,1132,15.9821428571429,0.471655328798186,0.0714285714285714,0.478110599078341,0.772609819121447,6.73809523809524,FALSE,1,4
"Jerry Sichting",685,NA,13922,1932,3828,61,211,1871,3617,550,646,208,664,872,2149,476,21,701,1040,4475,20.3240875912409,0.504702194357367,0.289099526066351,0.517279513408902,0.851393188854489,6.53284671532847,FALSE,1,10
"Jim Brogan",121,19,1493,256,577,12,45,244,532,95,127,94,88,182,222,75,22,126,202,619,12.3388429752066,0.44367417677643,0.266666666666667,0.458646616541353,0.748031496062992,5.11570247933884,FALSE,1,2
"Jim Farmer",163,2,1910,376,866,27,101,349,765,191,261,106,148,254,149,55,6,156,222,970,11.7177914110429,0.434180138568129,0.267326732673267,0.456209150326797,0.731800766283525,5.95092024539877,FALSE,1,5
"Jim Les",328,13,4314,377,952,196,496,181,456,283,347,89,314,403,951,172,20,305,430,1233,13.1524390243902,0.396008403361345,0.395161290322581,0.396929824561404,0.815561959654179,3.75914634146341,FALSE,1,7
"Jim Thomas",161,67,3361,541,1148,9,53,532,1095,264,346,136,282,418,377,142,12,210,322,1355,20.8757763975155,0.471254355400697,0.169811320754717,0.485844748858447,0.763005780346821,8.41614906832298,FALSE,1,4
"Joe Dumars",1018,944,35139,5994,13026,990,2592,5004,10434,3423,4059,671,1532,2203,4612,902,83,2084,1826,16401,34.5176817288802,0.460156609857209,0.381944444444444,0.479585968947671,0.843311160384331,16.1110019646365,TRUE,1,14
"John Bagley",665,401,17120,2359,5398,114,473,2245,4925,970,1245,413,1316,1729,3980,755,54,1512,1090,5802,25.7443609022556,0.43701370878103,0.241014799154334,0.455837563451777,0.779116465863454,8.72481203007519,FALSE,1,11
"John Battle",612,62,10910,2054,4430,62,227,1992,4203,1168,1472,178,646,824,1257,273,43,659,874,5338,17.8267973856209,0.463656884875846,0.273127753303965,0.473947180585296,0.793478260869565,8.72222222222222,FALSE,1,10
"John Crotty",504,6,6177,676,1573,158,411,518,1162,552,658,144,389,533,1062,192,20,461,628,2062,12.2559523809524,0.429752066115702,0.384428223844282,0.44578313253012,0.838905775075988,4.09126984126984,FALSE,1,11
"John Duren",201,NA,2947,317,729,3,25,314,704,75,100,60,166,226,411,104,11,205,400,712,14.6616915422886,0.434842249657064,0.12,0.446022727272727,0.75,3.54228855721393,FALSE,1,3
"John Lucas III",242,8,2927,454,1185,163,474,291,711,76,99,57,180,237,362,88,2,128,195,1147,12.095041322314,0.383122362869198,0.343881856540084,0.409282700421941,0.767676767676768,4.7396694214876,FALSE,1,8
"John Paxson",772,369,17257,2403,4812,273,769,2130,4043,481,598,167,739,906,2758,517,44,651,1430,5560,22.3536269430052,0.499376558603491,0.355006501950585,0.526836507543903,0.804347826086957,7.2020725388601,FALSE,1,11
"John Starks",903,450,24704,4156,10132,1281,3762,2875,6370,1751,2270,427,1803,2230,3266,993,110,1600,2395,11344,27.3576965669989,0.410185550730359,0.340510366826156,0.451334379905808,0.77136563876652,12.562569213732,FALSE,1,13
"John Stockton",1504,1300,47764,7039,13658,845,2203,6194,11455,4788,5796,966,3085,4051,15806,3265,315,4244,3942,19711,31.7579787234043,0.515375604041587,0.383567862006355,0.54072457442165,0.826086956521739,13.1057180851064,TRUE,1,19
"Johnny Dawkins",541,303,14859,2361,5175,180,545,2181,4630,1082,1262,333,1003,1336,2997,618,29,1108,837,5984,27.4658040665434,0.456231884057971,0.330275229357798,0.471058315334773,0.857369255150555,11.0609981515712,FALSE,1,9
"Johnny Moore",525,NA,13491,2002,4353,94,375,1908,3978,800,1123,393,1161,1554,3878,1020,116,1170,1326,4898,25.6971428571429,0.45991270388238,0.250666666666667,0.479638009049774,0.712377560106857,9.32952380952381,FALSE,1,9
"Jon Barry",890,38,15385,1756,4040,728,1841,1028,2199,930,1094,344,1328,1672,1951,782,120,875,1111,5170,17.2865168539326,0.434653465346535,0.395437262357414,0.467485220554798,0.850091407678245,5.80898876404494,FALSE,1,14
"Jon Sundvold",502,71,8811,1647,3642,226,576,1421,3066,366,431,132,422,554,1469,220,5,560,601,3886,17.5517928286853,0.452224052718287,0.392361111111111,0.463470319634703,0.849187935034803,7.7410358565737,FALSE,1,9
"Jonny Flynn",192,91,4154,597,1510,128,383,469,1127,313,390,52,294,346,730,128,9,418,202,1635,21.6354166666667,0.395364238410596,0.33420365535248,0.416149068322981,0.802564102564103,8.515625,FALSE,1,3
"Jordan Farmar",504,40,9840,1460,3452,583,1559,877,1893,385,521,161,797,958,1453,391,56,695,713,3888,19.5238095238095,0.422943221320973,0.373957665169981,0.463285789751717,0.738963531669866,7.71428571428571,FALSE,1,10
"Juan Dixon",570,83,11103,1805,4354,440,1270,1365,3084,669,799,197,852,1049,995,438,45,707,972,4719,19.4789473684211,0.414561322921452,0.346456692913386,0.442607003891051,0.83729662077597,8.27894736842105,FALSE,1,7
"Junior Harrington",140,66,3096,290,782,20,73,270,709,133,193,69,312,381,428,126,25,250,401,733,22.1142857142857,0.370843989769821,0.273972602739726,0.380818053596615,0.689119170984456,5.23571428571429,FALSE,1,3
"Kareem Rush",394,100,6924,1033,2595,339,942,694,1653,210,294,124,537,661,421,170,81,345,533,2615,17.5736040609137,0.398073217726397,0.359872611464968,0.419842710223835,0.714285714285714,6.63705583756345,FALSE,1,7
"Keith Edmonson",142,2,1553,364,781,0,2,364,779,204,279,112,103,215,90,63,20,142,207,932,10.9366197183099,0.46606914212548,0,0.467265725288832,0.731182795698925,6.56338028169014,FALSE,1,2
"Keith Jennings",164,26,2955,353,809,136,364,217,445,248,291,44,204,248,614,164,2,201,213,1090,18.0182926829268,0.436341161928307,0.373626373626374,0.487640449438202,0.852233676975945,6.64634146341463,FALSE,1,3
"Keith McLeod",248,97,4441,436,1206,75,254,361,952,389,478,44,267,311,626,169,32,296,410,1336,17.9072580645161,0.361525704809287,0.295275590551181,0.379201680672269,0.813807531380753,5.38709677419355,FALSE,1,4
"Kelvin Ransey",474,NA,11586,2207,4862,20,152,2187,4710,946,1209,227,674,901,2480,472,34,958,923,5380,24.4430379746835,0.45392842451666,0.131578947368421,0.464331210191083,0.782464846980976,11.3502109704641,FALSE,1,6
"Kelvin Upshaw",192,1,2522,430,947,21,89,409,858,147,190,58,177,235,428,134,13,203,343,1028,13.1354166666667,0.454065469904963,0.235955056179775,0.476689976689977,0.773684210526316,5.35416666666667,FALSE,1,3
"Kendall Marshall",160,57,3083,315,789,128,346,187,443,44,72,23,230,253,779,107,10,285,180,802,19.26875,0.399239543726236,0.369942196531792,0.422121896162528,0.611111111111111,5.0125,FALSE,1,4
"Kenny Anderson",1092,835,31948,4867,11603,703,2016,4164,9587,2723,3459,827,2410,3237,6417,1547,131,2182,2480,13160,29.2564102564103,0.419460484357494,0.348710317460317,0.43433816626682,0.787221740387395,12.0512820512821,FALSE,1,14
