"player","g","gs","mp","fg","fga","x3p","x3pa","x2p","x2pa","ft","fta","orb","drb","trb","ast","stl","blk","tov","pf","pts","mpg","fg_percent","x3p_percent","x2p_percent","ft_percent","pts_per_game","hof","pos","years"
"Kenny Battle",206,25,2832,387,781,7,55,380,726,217,294,225,294,519,172,160,51,148,332,998,13.747572815534,0.495518565941101,0.127272727272727,0.523415977961432,0.738095238095238,4.84466019417476,FALSE,1,4
"Kenny Satterfield",114,16,1564,183,565,17,83,166,482,70,96,49,89,138,244,71,5,139,115,453,13.719298245614,0.323893805309734,0.204819277108434,0.344398340248963,0.729166666666667,3.97368421052632,FALSE,1,2
"Kenny Smith",864,704,25399,4006,8402,749,1883,3257,6519,1879,2267,303,1352,1655,4634,857,73,1889,1358,10640,29.3969907407407,0.476791240180909,0.397769516728625,0.499616505599018,0.828848698720776,12.3148148148148,FALSE,1,10
"Kerry Kittles",507,455,16929,2779,6337,694,1838,2085,4499,913,1171,513,1470,1983,1295,811,221,621,893,7165,33.3905325443787,0.438535584661512,0.377584330794342,0.46343631918204,0.779675491033305,14.1321499013807,FALSE,1,8
"Kevin Edwards",643,307,15819,2707,6424,182,540,2525,5884,1150,1430,536,1171,1707,1648,851,198,1168,1056,6746,24.601866251944,0.421388542963885,0.337037037037037,0.42912984364378,0.804195804195804,10.4914463452566,FALSE,1,11
"Kevin Johnson",815,651,26978,4787,9756,165,548,4622,9208,4120,4902,523,2072,2595,7148,1185,200,2404,1696,13859,33.1018404907975,0.490672406724067,0.301094890510949,0.501954821894005,0.84047327621379,17.0049079754601,FALSE,1,12
"Kevin Martin",815,560,24287,4292,9909,1260,3315,3032,6594,4012,4603,444,2108,2552,1521,715,87,1346,1540,13856,29.8,0.43314158845494,0.380090497737557,0.45981195025781,0.871605474690419,17.001226993865,FALSE,1,12
"Kevin McKenna",243,26,3460,498,1204,103,281,395,923,221,270,102,215,317,342,184,25,204,491,1320,14.238683127572,0.413621262458472,0.366548042704626,0.42795232936078,0.818518518518519,5.4320987654321,FALSE,1,6
"Kevin Ollie",938,126,15344,1298,3158,13,41,1285,3117,1235,1577,221,1304,1525,2297,512,34,766,1150,3844,16.3582089552239,0.411019632678911,0.317073170731707,0.412255373756817,0.783132530120482,4.09808102345416,FALSE,1,13
"Kevin Pritchard",113,1,1319,132,330,10,51,122,279,110,140,17,85,102,186,39,14,94,168,384,11.6725663716814,0.4,0.196078431372549,0.437275985663082,0.785714285714286,3.39823008849558,FALSE,1,4
"Kevin Williams",310,13,3494,576,1338,3,32,573,1306,322,402,187,239,426,372,197,45,306,671,1477,11.2709677419355,0.430493273542601,0.09375,0.43874425727412,0.800995024875622,4.76451612903226,FALSE,1,5
"Keyon Dooling",728,86,14134,1810,4356,446,1277,1364,3079,1001,1253,132,832,964,1601,463,75,803,1221,5067,19.4148351648352,0.415518824609734,0.349256068911511,0.443000974342319,0.798882681564246,6.96016483516483,FALSE,1,13
"Khalid Reeves",391,155,8102,1023,2485,346,965,677,1520,570,766,215,563,778,1230,305,44,617,903,2962,20.7212276214834,0.411670020120724,0.358549222797927,0.445394736842105,0.744125326370757,7.57544757033248,FALSE,1,6
"Kirk Hinrich",997,723,29803,3830,9274,1271,3372,2559,5902,1537,1912,339,2489,2828,4606,1062,262,1768,2736,10468,29.8926780341023,0.41298253180936,0.376927639383155,0.433581836665537,0.803870292887029,10.4994984954865,FALSE,1,13
"Kyle Macy",551,NA,14246,2175,4339,192,569,1983,3770,717,821,311,903,1214,2198,631,49,712,1081,5259,25.8548094373866,0.501267573173542,0.337434094903339,0.525994694960212,0.873325213154689,9.54446460980036,FALSE,1,7
"LaBradford Smith",249,42,4008,609,1428,52,164,557,1264,280,351,124,231,355,503,182,20,266,468,1550,16.0963855421687,0.426470588235294,0.317073170731707,0.440664556962025,0.797720797720798,6.22489959839357,FALSE,1,3
"Lancaster Gordon",201,6,2581,472,1208,23,85,449,1123,158,206,116,143,259,294,128,31,237,266,1125,12.8407960199005,0.390728476821192,0.270588235294118,0.399821905609973,0.766990291262136,5.59701492537313,FALSE,1,4
"Lance Blanks",142,2,1045,116,266,19,75,97,191,38,57,31,79,110,117,39,8,63,122,289,7.35915492957746,0.43609022556391,0.253333333333333,0.507853403141361,0.666666666666667,2.03521126760563,FALSE,1,3
"Larry Drew",714,NA,18370,3308,7085,118,405,3190,6680,1376,1724,259,1006,1265,3702,791,45,1565,1286,8110,25.7282913165266,0.466901905434016,0.291358024691358,0.477544910179641,0.798143851508121,11.3585434173669,FALSE,1,10
"Lawrence Moten",119,21,1814,286,701,59,197,227,504,116,178,80,101,181,182,77,32,126,143,747,15.2436974789916,0.407988587731812,0.299492385786802,0.450396825396825,0.651685393258427,6.27731092436975,FALSE,1,3
"Leandro Barbosa",914,112,19768,3674,8046,1053,2726,2621,5320,1342,1635,352,1496,1848,1871,749,128,1155,1786,9743,21.6280087527352,0.456624409644544,0.386280264123257,0.492669172932331,0.820795107033639,10.6597374179431,FALSE,1,14
"Ledell Eackles",441,88,8917,1810,4071,137,408,1673,3663,1026,1338,362,617,979,740,249,31,600,794,4783,20.2199546485261,0.44460820437239,0.33578431372549,0.456729456729457,0.766816143497758,10.8458049886621,FALSE,1,7
"Lee Mayberry",496,150,10337,950,2287,379,1006,571,1281,267,405,142,500,642,1767,352,43,591,865,2546,20.8407258064516,0.415391342369917,0.376739562624254,0.445745511319282,0.659259259259259,5.13306451612903,FALSE,1,7
"Leon Wood",394,28,6638,918,2303,266,771,652,1532,572,725,116,347,463,1223,187,5,379,409,2674,16.8477157360406,0.398610508033,0.345006485084306,0.425587467362924,0.788965517241379,6.78680203045685,FALSE,1,6
"Lester Conner",761,285,15978,1735,3825,22,114,1713,3711,1105,1472,654,1319,1973,2834,1170,66,972,1111,4597,20.9960578186597,0.45359477124183,0.192982456140351,0.46160064672595,0.750679347826087,6.0407358738502,FALSE,1,12
"Lewis Lloyd",409,260,9529,2202,4197,10,47,2192,4150,785,1022,496,714,1210,1149,368,133,840,845,5199,23.2982885085575,0.524660471765547,0.212765957446809,0.528192771084337,0.768101761252446,12.7114914425428,FALSE,1,7
"Lindsey Hunter",937,438,23253,2970,7663,1075,2984,1895,4679,941,1261,438,1583,2021,2506,1120,165,1159,1857,7956,24.8164354322305,0.387576667101657,0.360254691689008,0.405001068604403,0.746233148295004,8.49092849519744,FALSE,1,17
"Litterial Green",148,4,1189,144,343,2,26,142,317,133,200,24,51,75,182,49,6,78,124,423,8.03378378378378,0.419825072886297,0.0769230769230769,0.44794952681388,0.665,2.85810810810811,FALSE,1,5
"Lloyd Daniels",252,43,4463,669,1701,199,651,470,1050,180,239,231,315,546,378,134,74,256,379,1717,17.7103174603175,0.393298059964727,0.30568356374808,0.447619047619048,0.753138075313807,6.81349206349206,FALSE,1,5
"Lorenzo Romar",368,NA,6261,884,1920,23,126,861,1794,344,462,87,391,478,1227,303,37,418,477,2135,17.0135869565217,0.460416666666667,0.182539682539683,0.479933110367893,0.744588744588745,5.80163043478261,FALSE,1,5
"Lowes Moore",112,NA,2118,312,706,11,55,301,651,117,156,59,168,227,316,89,19,159,266,752,18.9107142857143,0.441926345609065,0.2,0.462365591397849,0.75,6.71428571428571,FALSE,1,3
"Lucious Harris",800,145,15701,2194,5151,402,1155,1792,3996,994,1258,554,1310,1864,1130,556,86,594,1013,5784,19.62625,0.425936711318191,0.348051948051948,0.448448448448448,0.790143084260731,7.23,FALSE,1,12
"Luke Ridnour",891,507,22764,3059,7130,621,1782,2438,5348,1307,1522,386,1588,1974,3889,846,169,1415,1871,8046,25.5488215488216,0.429032258064516,0.348484848484849,0.455871353777113,0.858738501971091,9.03030303030303,FALSE,1,12
"Luther Head",380,86,8295,1080,2570,471,1216,609,1354,360,465,116,781,897,805,271,45,462,547,2991,21.828947368421,0.420233463035019,0.38733552631579,0.449778434268833,0.774193548387097,7.87105263157895,FALSE,1,6
"Mahmoud Abdul-Rauf",586,336,15628,3514,7943,474,1339,3040,6604,1051,1161,219,868,1087,2079,487,46,963,1106,8553,26.6689419795222,0.442402115069873,0.353995519044063,0.460327074500303,0.905254091300603,14.5955631399317,FALSE,1,9
"Marcus Banks",464,69,7843,1067,2431,190,566,877,1865,610,791,128,589,717,1037,345,83,606,927,2934,16.9030172413793,0.438914027149321,0.335689045936396,0.470241286863271,0.771175726927939,6.32327586206897,FALSE,1,8
"Marcus Thornton",737,193,16645,3082,7336,1077,3020,2005,4316,1115,1355,586,1454,2040,1010,601,92,729,1087,8356,22.584803256445,0.420119956379498,0.356622516556291,0.464550509731233,0.822878228782288,11.3378561736771,FALSE,1,8
"Mario West",162,9,796,56,125,2,10,54,115,40,71,60,82,142,51,45,8,31,134,154,4.91358024691358,0.448,0.2,0.469565217391304,0.563380281690141,0.950617283950617,FALSE,1,4
"Mark Jackson",1461,1256,44763,5326,11993,870,2598,4456,9395,2410,3124,1435,4228,5663,11930,1789,136,3604,2530,13932,30.6386036960986,0.444092387225882,0.334872979214781,0.474294837679617,0.771446862996159,9.53593429158111,FALSE,1,17
"Mark Macon",293,105,5514,763,1990,36,136,727,1854,286,392,191,317,508,479,388,21,363,660,1848,18.8191126279863,0.383417085427136,0.264705882352941,0.392125134843581,0.729591836734694,6.30716723549488,FALSE,1,6
"Mark Price",722,578,21560,3939,8345,976,2428,2963,5917,2135,2362,409,1439,1848,4863,860,76,1790,964,10989,29.8614958448753,0.472019173157579,0.401976935749588,0.500760520534054,0.9038950042337,15.2202216066482,FALSE,1,12
"Mateen Cleaves",167,10,1863,233,599,12,45,221,554,131,180,33,142,175,310,67,5,201,213,609,11.1556886227545,0.3889816360601,0.266666666666667,0.398916967509025,0.727777777777778,3.64670658682635,FALSE,1,6
"Matt Carroll",530,94,8276,1102,2683,358,952,744,1731,634,755,155,783,938,342,245,66,336,779,3196,15.6150943396226,0.410734252702199,0.376050420168067,0.429809358752166,0.839735099337748,6.03018867924528,FALSE,1,10
"Matt Maloney",295,206,7470,783,1920,399,1073,384,847,212,266,62,438,500,852,240,14,381,376,2177,25.3220338983051,0.4078125,0.371854613233924,0.453364817001181,0.796992481203007,7.37966101694915,FALSE,1,6
"Maurice Ager",108,7,670,85,254,14,63,71,191,36,65,12,47,59,27,6,7,35,82,220,6.2037037037037,0.334645669291339,0.222222222222222,0.3717277486911,0.553846153846154,2.03703703703704,FALSE,1,4
"Michael Adams",653,510,20446,3257,7849,949,2857,2308,4992,2158,2543,416,1484,1900,4209,1081,67,1402,1193,9621,31.3108728943338,0.414957319403746,0.332166608330417,0.462339743589744,0.848604011010617,14.7335375191424,FALSE,1,11
"Michael Dickerson",212,206,7490,1219,2824,288,717,931,2107,531,677,178,431,609,553,213,85,407,551,3257,35.3301886792453,0.431657223796034,0.401673640167364,0.441860465116279,0.784342688330872,15.3632075471698,FALSE,1,5
"Michael Holton",353,122,6348,873,1980,29,121,844,1859,424,535,142,350,492,1032,233,30,436,624,2199,17.9830028328612,0.440909090909091,0.239669421487603,0.454007530930608,0.792523364485981,6.22946175637394,FALSE,1,6
"Michael Phelps",132,24,1372,195,469,2,22,193,447,78,122,45,96,141,138,71,3,96,147,470,10.3939393939394,0.415778251599147,0.0909090909090909,0.431767337807606,0.639344262295082,3.56060606060606,FALSE,1,3
"Micheal Williams",441,265,10732,1530,3289,48,214,1482,3075,1581,1826,312,770,1082,2466,739,96,971,1112,4689,24.3356009070295,0.465186986926117,0.224299065420561,0.481951219512195,0.865826944140197,10.6326530612245,FALSE,1,10
"Mike Bibby",1129,1062,37820,5906,13591,1763,4595,4143,8996,2478,3105,562,2896,3458,6072,1276,162,2354,2203,16053,33.4986713906112,0.434552277242293,0.383677910772579,0.460538016896398,0.798067632850242,14.2187776793623,FALSE,1,14
"Mike Iuzzolino",122,44,3049,381,833,113,280,268,553,221,277,58,180,238,522,82,7,221,180,1096,24.9918032786885,0.457382953181273,0.403571428571429,0.484629294755877,0.79783393501805,8.98360655737705,FALSE,1,2
"Mike Wilks",341,18,3464,313,814,50,168,263,646,189,258,91,266,357,409,132,15,178,331,865,10.158357771261,0.384520884520885,0.297619047619048,0.407120743034056,0.732558139534884,2.5366568914956,FALSE,1,7
"Mike Woodson",884,NA,22523,4932,10510,128,475,4804,10035,2357,2914,760,1338,2098,2059,1099,315,1496,2085,12349,25.4785067873303,0.469267364414843,0.269473684210526,0.478724464374689,0.80885380919698,13.9694570135747,FALSE,1,11
"Milt Palacio",539,89,9211,945,2274,53,211,892,2063,531,737,170,734,904,1277,332,62,636,746,2474,17.0890538033395,0.4155672823219,0.251184834123223,0.432380029083858,0.720488466757124,4.5899814471243,FALSE,1,7
"Mitch Richmond",976,902,34309,7305,16038,1326,3417,5979,12621,4561,5365,881,2920,3801,3398,1211,254,2579,2503,20497,35.1526639344262,0.455480733258511,0.388059701492537,0.473734252436415,0.850139794967381,21.0010245901639,TRUE,1,14
"Mitchell Butler",362,33,5464,707,1613,95,313,612,1300,359,576,246,471,717,342,214,53,353,576,1868,15.0939226519337,0.438313701177929,0.303514376996805,0.470769230769231,0.623263888888889,5.16022099447514,FALSE,1,8
"Mitchell Wiggins",389,135,8105,1596,3468,14,73,1582,3395,671,889,585,650,1235,609,397,34,453,942,3877,20.8354755784062,0.460207612456747,0.191780821917808,0.465979381443299,0.754780652418448,9.96658097686375,FALSE,1,6
"Mo Williams",944,614,27640,4683,10916,1292,3483,3391,7433,1877,2159,450,2141,2591,4794,820,145,2192,2317,12535,29.2796610169492,0.429003297911323,0.370944587998852,0.456208798600834,0.869383974062066,13.2786016949153,FALSE,1,13
"Monta Ellis",891,771,31131,6173,13728,799,2550,5374,11178,2894,3738,540,2534,3074,4202,1494,299,2423,2086,16039,34.9393939393939,0.449664918414918,0.313333333333333,0.480765789944534,0.774210807918673,18.0011223344557,FALSE,1,12
"Moochie Norris",594,35,9271,977,2471,140,490,837,1981,627,845,241,792,1033,1443,403,27,648,628,2721,15.6077441077441,0.39538648320518,0.285714285714286,0.422513881877839,0.742011834319527,4.58080808080808,FALSE,1,9
"Mookie Blaylock",889,800,31026,4705,11499,1283,3816,3422,7683,1269,1724,1017,2642,3659,5972,2075,300,2067,1687,11962,34.8998875140607,0.409166014436038,0.336215932914046,0.445398932708577,0.736078886310905,13.4555680539933,FALSE,1,13
"Morlon Wiley",465,75,6290,659,1616,231,652,428,964,154,221,148,418,566,1181,392,25,491,725,1703,13.5268817204301,0.40779702970297,0.354294478527607,0.443983402489627,0.69683257918552,3.66236559139785,FALSE,1,7
"Muggsy Bogues",950,587,26999,2986,6533,110,397,2876,6136,1123,1352,564,1886,2450,7057,1436,42,1538,1640,7205,28.42,0.457064135925302,0.277078085642317,0.46870925684485,0.830621301775148,7.58421052631579,FALSE,1,14
"Nate McMillan",796,373,20462,1833,4136,298,870,1535,3266,769,1183,919,2303,3222,4893,1544,356,1486,2408,4733,25.7060301507538,0.443181818181818,0.342528735632184,0.469993876301286,0.650042265426881,5.94597989949749,FALSE,1,12
"Nate Robinson",775,121,16597,2911,6935,994,2790,1917,4145,1197,1514,445,1251,1696,2197,641,54,1047,1789,8013,21.4154838709677,0.419754866618601,0.356272401433692,0.46248492159228,0.790620871862616,10.3393548387097,FALSE,1,11
"Negele Knight",388,112,6659,981,2228,40,144,941,2084,491,654,163,352,515,1104,178,46,500,594,2493,17.1623711340206,0.440305206463196,0.277777777777778,0.451535508637236,0.750764525993884,6.42525773195876,FALSE,1,6
"Nick Calathes",129,7,2011,246,558,30,104,216,454,68,117,42,201,243,353,129,13,162,217,590,15.5891472868217,0.440860215053763,0.288461538461538,0.475770925110132,0.581196581196581,4.57364341085271,FALSE,1,2
"Nick Van Exel",952,716,31465,5137,12684,1647,4628,3490,8056,2059,2592,403,2396,2799,6255,770,103,2006,1484,13980,33.0514705882353,0.404998423210344,0.355877268798617,0.433217477656405,0.794367283950617,14.6848739495798,FALSE,1,13
"Norris Cole",435,85,9849,1235,3027,262,815,973,2212,347,470,92,769,861,1236,337,49,616,803,3079,22.6413793103448,0.40799471423852,0.321472392638037,0.439873417721519,0.738297872340426,7.07816091954023,FALSE,1,6
"O.J. Mayo",547,325,16919,2808,6547,854,2287,1954,4260,1104,1346,285,1421,1706,1607,559,141,1130,1239,7574,30.9305301645338,0.428898732243776,0.373414954088325,0.45868544600939,0.820208023774146,13.8464351005484,FALSE,1,8
"Orien Greene",131,7,1555,127,328,11,52,116,276,61,95,49,146,195,155,98,15,144,228,326,11.8702290076336,0.38719512195122,0.211538461538462,0.420289855072464,0.642105263157895,2.48854961832061,FALSE,1,4
"Orlando Johnson",155,2,1605,162,474,58,208,104,266,73,100,46,204,250,91,29,19,67,121,455,10.3548387096774,0.341772151898734,0.278846153846154,0.390977443609023,0.73,2.93548387096774,FALSE,1,3
"Othell Wilson",127,25,2049,216,476,6,34,210,442,97,130,63,149,212,424,119,16,172,189,535,16.1338582677165,0.453781512605042,0.176470588235294,0.475113122171946,0.746153846153846,4.21259842519685,FALSE,1,2
"Pablo Prigioni",337,54,5763,425,1014,260,701,165,313,110,127,175,449,624,936,347,7,319,517,1220,17.1008902077151,0.419132149901381,0.370898716119829,0.527156549520767,0.866141732283465,3.62017804154303,FALSE,1,4
"Paul Graham",179,20,3354,582,1299,100,295,482,1004,235,318,137,296,433,352,186,32,216,389,1499,18.7374301675978,0.448036951501155,0.338983050847458,0.4800796812749,0.738993710691824,8.37430167597765,FALSE,1,3
"Pearl Washington",194,79,4044,666,1472,16,87,650,1385,312,418,140,230,370,733,256,15,438,448,1660,20.8453608247423,0.452445652173913,0.183908045977011,0.469314079422383,0.746411483253589,8.55670103092783,FALSE,1,3
"Perry Moss",208,0,2722,323,791,15,78,308,713,179,247,97,228,325,306,154,33,215,360,840,13.0865384615385,0.40834386852086,0.192307692307692,0.431977559607293,0.724696356275304,4.03846153846154,FALSE,1,2
"Pete Myers",533,104,8152,871,2113,46,213,825,1900,631,947,303,637,940,1135,352,106,645,966,2419,15.2945590994371,0.412210127780407,0.215962441314554,0.43421052631579,0.666314677930306,4.53846153846154,FALSE,1,9
"Phil Pressey",171,11,2298,202,583,52,207,150,376,88,144,39,208,247,508,134,19,194,207,544,13.4385964912281,0.346483704974271,0.251207729468599,0.398936170212766,0.611111111111111,3.1812865497076,FALSE,1,3
"Pooh Richardson",639,483,19399,3046,6867,358,1087,2688,5780,633,971,435,1372,1807,4180,817,111,1165,1129,7083,30.358372456964,0.443570700451434,0.329346826126955,0.465051903114187,0.651905252317199,11.0845070422535,FALSE,1,10
"Quincy Douby",170,0,1835,264,681,82,264,182,417,93,105,40,144,184,118,55,26,100,155,703,10.7941176470588,0.387665198237885,0.310606060606061,0.436450839328537,0.885714285714286,4.13529411764706,FALSE,1,3
"Quintin Dailey",528,140,12170,2936,6460,21,133,2915,6327,1577,2025,421,886,1307,1188,500,51,1025,1231,7470,23.0492424242424,0.454489164086687,0.157894736842105,0.460723881776513,0.778765432098765,14.1477272727273,FALSE,1,10
"Rafer Alston",800,566,23260,2921,7657,1166,3314,1755,4343,1118,1527,293,1954,2247,3784,971,125,1430,1646,8126,29.075,0.381480997779809,0.351840675920338,0.404098549389823,0.73215455140799,10.1575,FALSE,1,11
"Raja Bell",779,550,22308,2908,6694,1082,2655,1826,4039,970,1206,454,1780,2234,1363,538,140,786,2021,7868,28.6367137355584,0.434418882581416,0.407532956685499,0.452092102005447,0.804311774461028,10.1001283697048,FALSE,1,12
"Randy Brown",655,169,11533,1275,3055,24,120,1251,2935,574,831,326,847,1173,1420,722,156,725,1263,3148,17.6076335877863,0.417348608837971,0.2,0.426235093696763,0.690734055354994,4.80610687022901,FALSE,1,12
"Randy Foye",833,441,20921,2873,7232,1179,3267,1694,3965,1278,1503,269,1573,1842,2273,567,249,1192,1715,8203,25.1152460984394,0.397262168141593,0.360881542699725,0.427238335435057,0.850299401197605,9.84753901560624,FALSE,1,11
"Randy Livingston",203,19,2684,304,749,34,97,270,652,131,170,74,208,282,415,121,31,223,297,773,13.2216748768473,0.405874499332443,0.350515463917526,0.414110429447853,0.770588235294118,3.80788177339901,FALSE,1,11
"Randy Woods",151,4,1093,115,338,57,187,58,151,69,101,32,61,93,257,85,4,110,166,356,7.23841059602649,0.340236686390533,0.304812834224599,0.384105960264901,0.683168316831683,2.35761589403974,FALSE,1,4
"Rashad McCants",307,42,6138,1115,2632,355,982,760,1650,448,601,135,481,616,399,230,75,426,687,3033,19.9934853420195,0.423632218844985,0.361507128309572,0.460606060606061,0.745424292845258,9.87947882736156,FALSE,1,4
"Raül López",113,26,2135,280,652,45,130,235,522,128,150,31,163,194,428,84,5,221,278,733,18.8938053097345,0.429447852760736,0.346153846153846,0.450191570881226,0.853333333333333,6.48672566371681,FALSE,1,2
"Ray Allen",1376,1224,49224,9165,20318,3174,7962,5991,12356,4714,5265,1324,4329,5653,4695,1554,258,2907,3078,26218,35.7732558139535,0.451077861994291,0.398643556895252,0.484865652314665,0.895346628679962,19.0537790697674,TRUE,1,18
"Ray McCallum",195,52,3283,429,1062,86,254,343,808,113,157,86,267,353,428,91,34,172,219,1057,16.8358974358974,0.403954802259887,0.338582677165354,0.42450495049505,0.719745222929936,5.42051282051282,FALSE,1,3
"Reggie Carter",135,NA,1459,178,459,0,3,178,456,115,149,65,99,164,206,58,8,116,192,471,10.8074074074074,0.387799564270152,0,0.390350877192982,0.771812080536913,3.48888888888889,FALSE,1,2
"Reggie Geary",101,2,931,78,227,20,61,58,166,33,67,23,59,82,110,50,14,57,131,209,9.21782178217822,0.343612334801762,0.327868852459016,0.349397590361446,0.492537313432836,2.06930693069307,FALSE,1,2
"Reggie Jordan",205,2,1792,198,446,2,6,196,440,142,246,191,179,370,202,99,34,112,216,540,8.74146341463415,0.443946188340807,0.333333333333333,0.445454545454545,0.577235772357724,2.63414634146341,FALSE,1,6
"Reggie Miller",1389,1304,47619,8241,17499,2560,6486,5681,11013,6237,7026,883,3299,4182,4141,1505,299,2409,2730,25279,34.2829373650108,0.470941196639808,0.394696268886833,0.515844910560247,0.887702818104184,18.1994240460763,TRUE,1,18
"Rex Chapman",688,501,20109,3829,8890,813,2330,3016,6560,1530,1921,389,1314,1703,1887,607,137,1075,1279,10001,29.2281976744186,0.430708661417323,0.348927038626609,0.459756097560976,0.79646017699115,14.5363372093023,FALSE,1,12
"Rex Walters",417,75,5447,657,1497,215,606,442,891,284,347,99,383,482,710,162,35,359,520,1813,13.0623501199041,0.438877755511022,0.354785478547855,0.496071829405163,0.818443804034582,4.34772182254197,FALSE,1,7
