"player","g","gs","mp","fg","fga","x3p","x3pa","x2p","x2pa","ft","fta","orb","drb","trb","ast","stl","blk","tov","pf","pts","mpg","fg_percent","x3p_percent","x2p_percent","ft_percent","pts_per_game","hof","pos","years"
"Rick Brunson",426,51,5399,476,1263,118,326,358,937,238,341,100,427,527,1024,242,26,428,449,1308,12.6737089201878,0.376880443388757,0.361963190184049,0.382070437566702,0.697947214076246,3.07042253521127,FALSE,1,9
"Rick Carlisle",188,1,1461,178,422,11,48,167,374,55,71,44,97,141,201,42,9,120,187,422,7.77127659574468,0.421800947867299,0.229166666666667,0.446524064171123,0.774647887323944,2.24468085106383,FALSE,1,5
"Ricky Pierce",1107,298,27082,6191,12578,384,1131,5807,11447,3958,4497,967,1641,2608,2074,856,169,1668,2480,16724,24.4643179765131,0.492208618222293,0.339522546419098,0.507294487638683,0.880142317100289,15.1074977416441,FALSE,1,16
"Rob Williams",153,99,3367,500,1139,17,62,483,1077,302,383,91,239,330,825,173,17,354,489,1319,22.0065359477124,0.438981562774363,0.274193548387097,0.448467966573816,0.788511749347259,8.62091503267974,FALSE,1,2
"Robert Pack",606,199,13244,2011,4783,145,502,1866,4281,1525,1932,289,969,1258,3008,699,49,1537,1180,5692,21.8547854785479,0.420447417938532,0.288844621513944,0.435879467414156,0.789337474120083,9.39273927392739,FALSE,1,13
"Rod Foster",207,35,3446,631,1434,72,242,559,1192,228,297,75,183,258,479,137,10,286,441,1562,16.6473429951691,0.440027894002789,0.297520661157025,0.468959731543624,0.767676767676768,7.54589371980676,FALSE,1,3
"Rod Strickland",1291,802,38342,6093,13466,217,774,5876,12692,3808,5308,1332,3306,4638,9002,1831,245,3224,2360,16211,29.6994577846631,0.452472894697757,0.280361757105943,0.462968799243618,0.717407686510927,12.5569326103796,FALSE,1,17
"Rodney Stuckey",651,302,17890,2904,6870,276,921,2628,5949,2101,2551,419,1493,1912,2333,568,94,1181,1346,8185,27.4807987711214,0.422707423580786,0.299674267100977,0.441754916792738,0.82359858878871,12.5729646697389,FALSE,1,10
"Rodrigue Beaubois",182,54,2896,502,1143,129,397,373,746,153,189,47,291,338,374,124,52,204,312,1286,15.9120879120879,0.439195100612423,0.324937027707809,0.5,0.80952380952381,7.06593406593407,FALSE,1,4
"Rolando Blackman",980,815,32087,6887,13969,229,667,6658,13302,3620,4309,1047,2231,3278,2981,715,274,1829,1634,17623,32.7418367346939,0.49302025914525,0.343328335832084,0.500526236656142,0.8401021118589,17.9826530612245,FALSE,1,13
"Ron Harper",1044,1002,32566,5627,12583,537,1862,5090,10721,2917,4030,1396,3119,4515,4098,1797,770,2351,2429,14708,31.1934865900383,0.447190654057061,0.288399570354458,0.474769144669341,0.723821339950372,14.088122605364,FALSE,1,15
"Ronald Murray",694,140,15798,2560,6209,454,1509,2106,4700,1263,1752,276,1153,1429,1577,560,131,1060,1104,6837,22.7636887608069,0.412304718956354,0.300861497680583,0.448085106382979,0.720890410958904,9.85158501440922,FALSE,1,8
"Ronnie Lester",250,NA,4959,679,1449,5,22,674,1427,453,575,148,325,473,1003,187,32,474,395,1816,19.836,0.468599033816425,0.227272727272727,0.472319551506657,0.787826086956522,7.264,FALSE,1,6
"Ronnie Price",544,73,7293,738,1980,244,808,494,1172,295,400,176,482,658,960,424,56,476,922,2015,13.40625,0.372727272727273,0.301980198019802,0.421501706484642,0.7375,3.70404411764706,FALSE,1,12
"Rory Sparrow",1021,NA,26511,3831,8262,111,439,3720,7823,1107,1409,520,1565,2085,4839,988,116,1822,2306,8880,25.9657198824682,0.463689179375454,0.252847380410023,0.47552089991052,0.785663591199432,8.6973555337904,FALSE,1,12
"Royal Ivey",536,114,6488,657,1614,176,484,481,1130,244,345,153,438,591,528,249,40,266,796,1734,12.1044776119403,0.407063197026022,0.363636363636364,0.425663716814159,0.707246376811594,3.23507462686567,FALSE,1,10
"Rudy Fernández",249,10,5965,740,1853,413,1147,327,706,361,430,128,480,608,554,249,40,286,369,2254,23.9558232931727,0.399352401511063,0.360069747166521,0.463172804532578,0.83953488372093,9.05220883534137,FALSE,1,4
"Rumeal Robinson",421,128,7002,1135,2661,138,402,997,2259,445,729,176,509,685,1315,343,59,666,707,2853,16.6318289786223,0.426531379180759,0.343283582089552,0.441345728198318,0.61042524005487,6.77672209026128,FALSE,1,6
"Salim Stoudamire",157,1,2672,446,1097,167,456,279,641,201,228,22,192,214,164,55,10,158,240,1260,17.0191082802548,0.406563354603464,0.366228070175439,0.435257410296412,0.881578947368421,8.02547770700637,FALSE,1,3
"Sam Cassell",1117,771,32999,6307,13966,778,2346,5529,11620,3953,4589,687,2867,3554,6494,1181,188,2703,3064,17345,29.5425246195166,0.451596734927681,0.331628303495311,0.475817555938038,0.861407714098932,15.5282005371531,FALSE,1,15
"Sam Jacobson",120,10,1433,228,447,18,49,210,398,64,87,53,98,151,68,63,6,67,247,538,11.9416666666667,0.51006711409396,0.36734693877551,0.527638190954774,0.735632183908046,4.48333333333333,FALSE,1,3
"Sam Vincent",468,195,9028,1373,3052,24,109,1349,2943,909,1052,193,778,971,1924,323,76,791,743,3679,19.2905982905983,0.449868938401048,0.220183486238532,0.45837580699966,0.864068441064639,7.86111111111111,FALSE,1,7
"Šarūnas Jasikevičius",201,21,3503,426,1073,174,496,252,577,293,323,49,242,291,571,92,6,296,258,1319,17.4278606965174,0.397017707362535,0.350806451612903,0.436741767764298,0.907120743034056,6.56218905472637,FALSE,1,2
"Sasha Danilović",131,102,4120,579,1324,204,550,375,774,297,374,70,248,318,251,123,21,269,369,1659,31.4503816793893,0.437311178247734,0.370909090909091,0.484496124031008,0.794117647058823,12.6641221374046,FALSE,1,2
"Sasha Vujačić",648,75,10556,1314,3352,630,1713,684,1639,492,575,235,1044,1279,880,390,39,394,1016,3750,16.2901234567901,0.39200477326969,0.367775831873905,0.417327638804149,0.855652173913043,5.78703703703704,FALSE,1,10
"Scott Brooks",739,7,10045,1359,3013,312,840,1047,2173,628,743,172,579,751,1724,514,34,498,884,3658,13.5926928281461,0.451045469631596,0.371428571428571,0.481822365393465,0.845222072678331,4.94993234100135,FALSE,1,10
"Scott Skiles",600,371,16789,2290,5259,524,1381,1766,3878,1548,1741,275,1251,1526,3881,500,29,1497,1343,6652,27.9816666666667,0.435444000760601,0.379435191889935,0.455389375966993,0.889144170017231,11.0866666666667,FALSE,1,10
"Sean Green",120,0,1005,216,579,25,102,191,477,44,68,46,73,119,61,51,19,90,84,501,8.375,0.373056994818653,0.245098039215686,0.40041928721174,0.647058823529412,4.175,FALSE,1,3
"Sebastian Telfair",666,196,13788,1737,4463,427,1339,1310,3124,821,1056,169,858,1027,2239,474,91,973,1371,4722,20.7027027027027,0.389200089625812,0.318894697535474,0.419334186939821,0.777462121212121,7.09009009009009,FALSE,1,10
"Sedale Threatt",1090,312,24937,4369,9034,198,701,4171,8333,1463,1798,420,1485,1905,4032,1272,157,1448,2442,10399,22.8779816513761,0.483617445206996,0.282453637660485,0.500540021600864,0.813681868743048,9.54036697247706,FALSE,1,14
"Sedric Toney",189,18,2608,254,697,57,164,197,533,188,242,39,144,183,435,87,1,209,289,753,13.7989417989418,0.36441893830703,0.347560975609756,0.369606003752345,0.776859504132231,3.98412698412698,FALSE,1,5
"Sergio Rodríguez",419,60,6329,843,2002,234,691,609,1311,261,354,145,469,614,1395,262,18,605,525,2181,15.1050119331742,0.421078921078921,0.338639652677279,0.464530892448513,0.73728813559322,5.20525059665871,FALSE,1,5
"Shammond Williams",456,43,7995,991,2495,379,1061,612,1434,413,516,139,610,749,1147,310,22,492,581,2774,17.5328947368421,0.397194388777555,0.357210179076343,0.426778242677824,0.800387596899225,6.08333333333333,FALSE,1,7
"Shannon Brown",506,65,8297,1344,3211,299,900,1045,2311,510,642,201,651,852,522,330,100,458,633,3497,16.397233201581,0.418561195889131,0.332222222222222,0.452185201211597,0.794392523364486,6.91106719367589,FALSE,1,9
"Shawn Respert",270,9,3756,504,1192,148,435,356,757,206,252,132,233,365,278,145,10,203,307,1362,13.9111111111111,0.422818791946309,0.340229885057471,0.470277410832233,0.817460317460317,5.04444444444444,FALSE,1,4
"Sherman Douglas",886,550,24235,3797,7824,195,696,3602,7128,1834,2687,626,1289,1915,5144,873,90,2023,1856,9623,27.3532731376975,0.48530163599182,0.280172413793103,0.505331088664422,0.682545589877186,10.8611738148984,FALSE,1,12
"Sidney Lowe",214,40,3612,208,567,4,31,204,536,170,220,85,266,351,799,202,9,204,310,590,16.8785046728972,0.3668430335097,0.129032258064516,0.380597014925373,0.772727272727273,2.75700934579439,FALSE,1,4
"Sleepy Floyd",1110,674,30145,5094,11511,542,1696,4552,9815,3297,4027,759,2168,2927,5857,1273,244,2580,2296,14027,27.1576576576577,0.442533229085223,0.319575471698113,0.463779928680591,0.818723615594735,12.6369369369369,FALSE,1,13
"Smush Parker",318,186,7805,990,2356,310,929,680,1427,392,555,127,595,722,890,365,50,559,682,2682,24.5440251572327,0.420203735144312,0.333692142088267,0.476524176594254,0.706306306306306,8.43396226415094,FALSE,1,5
"Speedy Claxton",396,175,10414,1383,3364,53,279,1330,3085,989,1307,231,783,1014,1815,612,48,699,1011,3808,26.2979797979798,0.411117717003567,0.189964157706093,0.431118314424635,0.756694720734506,9.61616161616162,FALSE,1,7
"Spud Webb",891,450,21750,3089,6851,367,1147,2722,5704,2071,2441,350,1492,1842,4636,974,118,1733,1747,8616,24.4107744107744,0.450883082761641,0.319965126416739,0.477208976157083,0.848422777550184,9.67003367003367,FALSE,1,12
"Stephon Marbury",976,946,37040,6745,15593,1144,3519,5601,12074,4346,5518,674,2247,2921,7627,1210,138,2960,2311,18980,37.9508196721311,0.432565894952863,0.325092355782893,0.463889349014411,0.787604204421892,19.4467213114754,FALSE,1,13
"Steve Alford",235,6,2547,439,958,55,163,384,795,177,207,35,181,216,268,130,13,134,170,1110,10.8382978723404,0.458246346555324,0.337423312883436,0.483018867924528,0.855072463768116,4.72340425531915,FALSE,1,4
"Steve Blake",1087,455,26705,2620,6529,1299,3421,1321,3108,615,801,305,2026,2331,4541,760,85,1581,1616,7154,24.5676172953082,0.401286567621382,0.37971353405437,0.425032175032175,0.767790262172285,6.58141674333027,FALSE,1,13
"Steve Burtt",101,2,1121,218,512,2,14,216,498,146,210,28,64,92,123,49,13,110,195,584,11.0990099009901,0.42578125,0.142857142857143,0.433734939759036,0.695238095238095,5.78217821782178,FALSE,1,4
"Steve Colter",664,254,12405,1667,3729,83,290,1584,3439,810,1041,378,954,1332,1953,581,102,692,1128,4227,18.6822289156627,0.447036739072137,0.286206896551724,0.460599011340506,0.778097982708934,6.36596385542169,FALSE,1,8
"Steve Francis",646,603,24025,3876,9032,600,1767,3276,7265,3099,3893,1034,2471,3505,3818,920,240,2244,2017,11451,37.1904024767802,0.429140832595217,0.33955857385399,0.450929112181693,0.796044181864886,17.7260061919505,FALSE,1,9
"Steve Harris",265,55,3924,815,1850,1,27,814,1823,344,416,207,284,491,325,166,37,225,354,1975,14.8075471698113,0.440540540540541,0.037037037037037,0.446516730663741,0.826923076923077,7.45283018867925,FALSE,1,5
"Steve Henson",238,3,2282,254,631,105,243,149,388,126,145,46,130,176,465,88,2,175,283,739,9.58823529411765,0.402535657686212,0.432098765432099,0.384020618556701,0.868965517241379,3.10504201680672,FALSE,1,7
"Steve Kerr",962,30,16688,2095,4385,732,1625,1363,2760,649,750,191,914,1105,1728,486,47,531,883,5571,17.3471933471933,0.477765108323831,0.450461538461538,0.493840579710145,0.865333333333333,5.79106029106029,FALSE,1,15
"Steve Nash",1217,1053,38069,6321,12892,1685,3939,4636,8953,3060,3384,643,2999,3642,10335,899,102,3478,1982,17387,31.2810188989318,0.490304064536146,0.427773546585428,0.517815257455602,0.904255319148936,14.2867707477403,TRUE,1,18
"Steve Smith",1072,779,32270,5139,11738,1326,3729,3813,8009,3445,4076,1231,2170,3401,3267,802,315,1896,2585,15049,30.1026119402985,0.4378088260351,0.355591311343524,0.476089399425646,0.845191364082434,14.0382462686567,FALSE,1,14
"Sundiata Gaines",137,12,1612,224,563,53,184,171,379,118,214,59,154,213,249,99,4,120,125,619,11.7664233576642,0.397868561278863,0.28804347826087,0.451187335092348,0.551401869158878,4.51824817518248,FALSE,1,3
"T.J. Ford",429,306,11882,1829,4223,127,439,1702,3784,1012,1242,296,1035,1331,2495,496,55,1047,972,4797,27.6969696969697,0.43310442813166,0.289293849658314,0.449788583509514,0.814814814814815,11.1818181818182,FALSE,1,8
"Tarence Kinsey",109,15,1340,186,411,23,71,163,340,116,142,42,105,147,53,68,1,71,102,511,12.2935779816514,0.452554744525547,0.323943661971831,0.479411764705882,0.816901408450704,4.68807339449541,FALSE,1,3
"Tariq Abdul-Wahad",321,213,6826,1049,2519,22,101,1027,2418,542,755,428,723,1151,388,263,121,442,688,2662,21.2647975077882,0.416435093290988,0.217821782178218,0.424731182795699,0.717880794701987,8.29283489096573,FALSE,1,6
"Tate George",177,14,2019,297,717,1,14,296,703,141,172,65,115,180,325,76,11,157,182,736,11.406779661017,0.414225941422594,0.0714285714285714,0.421052631578947,0.819767441860465,4.15819209039548,FALSE,1,4
"Terence Stansbury",192,31,2984,468,1055,24,107,444,948,240,308,76,201,277,390,119,20,248,483,1200,15.5416666666667,0.443601895734597,0.224299065420561,0.468354430379747,0.779220779220779,6.25,FALSE,1,3
"Terrell Brandon",760,514,22762,4120,9227,406,1157,3714,8070,1849,2121,452,1856,2308,4716,1205,236,1493,1407,10495,29.95,0.446515660561396,0.350907519446845,0.460223048327138,0.871758604431872,13.8092105263158,FALSE,1,11
"Terry Dehere",428,65,7596,1113,2717,344,906,769,1811,748,961,151,461,612,1061,220,39,633,860,3318,17.7476635514019,0.409642988590357,0.379690949227373,0.424627277747101,0.778355879292404,7.75233644859813,FALSE,1,6
"Terry Porter",1274,732,35354,5428,11734,1297,3360,4131,8374,3433,4107,715,3157,3872,7160,1583,181,2666,2203,15586,27.7503924646782,0.462587352991307,0.386011904761905,0.493312634344399,0.835889943998052,12.2339089481947,FALSE,1,17
"Tierre Brown",134,1,1654,202,526,30,85,172,441,93,121,41,125,166,266,64,4,143,95,527,12.3432835820896,0.384030418250951,0.352941176470588,0.390022675736961,0.768595041322314,3.93283582089552,FALSE,1,4
"Tim Hardaway",1015,832,34761,6285,14688,1803,5078,4482,9610,2869,3665,593,2615,3208,8013,1617,156,2827,2337,17242,34.2472906403941,0.427900326797386,0.355061047656558,0.466389177939646,0.78281036834925,16.9871921182266,TRUE,1,13
"Tim Legler",343,4,5888,867,1946,282,668,585,1278,455,545,153,387,540,448,173,47,222,572,2471,17.1661807580175,0.445529290853032,0.422155688622754,0.457746478873239,0.834862385321101,7.20408163265306,FALSE,1,10
"Todd Day",562,209,14021,2335,5834,668,1948,1667,3886,1501,2014,648,1225,1873,820,613,342,826,1573,6839,24.9483985765125,0.400239972574563,0.342915811088296,0.428975810602162,0.745283018867924,12.1690391459075,FALSE,1,8
"Todd Lichti",250,51,4366,753,1646,21,80,732,1566,401,513,185,342,527,336,186,46,259,433,1928,17.464,0.457472660996355,0.2625,0.467432950191571,0.781676413255361,7.712,FALSE,1,5
"Tom Garrick",291,52,5267,602,1302,6,64,596,1238,286,372,135,422,557,951,302,26,387,501,1496,18.0996563573883,0.462365591397849,0.09375,0.481421647819063,0.768817204301075,5.14089347079038,FALSE,1,4
"Toney Douglas",516,82,9475,1354,3361,557,1574,797,1787,480,578,265,835,1100,1108,439,38,525,1001,3745,18.3624031007752,0.402856292770009,0.353875476493011,0.44599888080582,0.830449826989619,7.2577519379845,FALSE,1,8
"Tony Bennett",152,7,1886,221,536,55,164,166,372,41,56,28,127,155,303,69,1,93,200,538,12.4078947368421,0.412313432835821,0.335365853658537,0.446236559139785,0.732142857142857,3.53947368421053,FALSE,1,3
"Tony Delk",709,129,15215,2485,6140,601,1794,1884,4346,946,1233,459,1320,1779,1361,586,100,760,1084,6517,21.459802538787,0.404723127035831,0.335005574136009,0.433502070869765,0.767234387672344,9.19181946403385,FALSE,1,10
"Tony Dumas",180,14,2500,442,1109,106,340,336,769,236,387,97,117,214,211,75,21,164,301,1226,13.8888888888889,0.398557258791704,0.311764705882353,0.436931079323797,0.609819121447028,6.81111111111111,FALSE,1,4
"Tony Smith",516,90,8233,1133,2636,158,507,975,2129,378,553,354,476,830,1035,356,89,508,823,2802,15.9554263565891,0.429817905918058,0.31163708086785,0.457961484264913,0.683544303797468,5.43023255813953,FALSE,1,9
"Tony Wroten",145,34,3076,575,1393,84,363,491,1030,370,572,106,257,363,437,137,28,375,268,1604,21.2137931034483,0.412778176597272,0.231404958677686,0.476699029126214,0.646853146853147,11.0620689655172,FALSE,1,4
"Tracy Jackson",178,3,2275,358,774,2,13,356,761,172,228,158,148,306,159,92,17,132,231,890,12.7808988764045,0.462532299741602,0.153846153846154,0.467805519053876,0.754385964912281,5,FALSE,1,3
"Trajan Langdon",119,5,1738,220,529,86,217,134,312,121,133,29,130,159,152,56,14,98,179,647,14.6050420168067,0.415879017013232,0.3963133640553,0.429487179487179,0.909774436090226,5.43697478991597,FALSE,1,3
"Travis Best",782,169,16897,2230,5160,287,831,1943,4329,1210,1440,250,1150,1400,2768,750,67,1027,1789,5957,21.6074168797954,0.432170542635659,0.345367027677497,0.448833448833449,0.840277777777778,7.61764705882353,FALSE,1,10
"Travis Diener",188,21,2711,300,778,165,472,135,306,95,115,39,207,246,440,80,9,99,202,860,14.4202127659574,0.38560411311054,0.349576271186441,0.441176470588235,0.826086956521739,4.57446808510638,FALSE,1,5
"Travis Mays",115,64,2964,429,1047,104,287,325,760,311,415,75,158,233,326,102,14,213,232,1273,25.7739130434783,0.40974212034384,0.362369337979094,0.427631578947368,0.749397590361446,11.0695652173913,FALSE,1,3
"Trent Tucker",756,207,15671,2594,5632,575,1410,2019,4222,473,627,512,1008,1520,1532,679,88,593,1594,6236,20.728835978836,0.460582386363636,0.407801418439716,0.478209379441023,0.754385964912281,8.24867724867725,FALSE,1,11
"Trevor Ruffin",110,24,1870,347,845,142,383,205,462,175,220,29,126,155,317,57,4,196,184,1011,17,0.410650887573965,0.370757180156658,0.443722943722944,0.795454545454545,9.19090909090909,FALSE,1,2
"Troy Hudson",517,168,11280,1714,4278,452,1333,1262,2945,757,882,193,684,877,1748,273,30,818,690,4637,21.8181818181818,0.40065451145395,0.339084771192798,0.428522920203735,0.85827664399093,8.96905222437137,FALSE,1,11
"Ty Lawson",617,357,17499,2635,5778,509,1427,2126,4351,1571,2050,377,1249,1626,3553,689,59,1254,985,7350,28.3614262560778,0.456040152301835,0.356692361597758,0.488623304987359,0.766341463414634,11.9124797406807,FALSE,1,8
"Tyronn Lue",718,225,15828,2244,5108,581,1478,1663,3630,901,1084,161,1031,1192,2183,338,11,814,1345,5970,22.0445682451253,0.439310884886453,0.393098782138024,0.458126721763085,0.831180811808118,8.31476323119777,FALSE,1,11
"Tyus Edney",226,87,4743,583,1438,65,202,518,1236,497,617,122,271,393,910,217,6,395,387,1728,20.9867256637168,0.405424200278164,0.321782178217822,0.419093851132686,0.805510534846029,7.64601769911504,FALSE,1,4
"Vern Fleming",893,523,24721,3964,7954,38,210,3926,7744,2159,2826,979,2033,3012,4293,926,105,1795,2003,10125,27.6830907054871,0.498365602212723,0.180952380952381,0.506973140495868,0.763977353149328,11.3381858902576,FALSE,1,12
"Vernon Maxwell",1019,515,27592,4383,10986,1355,4259,3028,6727,1997,2749,446,2105,2551,3309,1096,169,1881,2049,12118,27.0775269872424,0.398962315674495,0.318149800422634,0.450126356473911,0.726445980356493,11.892051030422,FALSE,1,13
"Vincent Askew",583,31,11328,1448,3029,85,283,1363,2746,980,1305,487,948,1435,1229,361,131,618,1230,3961,19.4305317324185,0.478045559590624,0.300353356890459,0.496358339402768,0.75095785440613,6.79416809605489,FALSE,1,9
"Vinny Del Negro",836,371,20133,2969,6265,244,690,2725,5575,1110,1317,296,1596,1892,2610,602,68,854,1544,7292,24.0825358851675,0.47390263367917,0.353623188405797,0.488789237668161,0.842824601366743,8.72248803827751,FALSE,1,12
"Vonteego Cummings",199,23,3789,521,1359,109,340,412,1019,230,317,118,255,373,534,176,32,259,387,1381,19.0402010050251,0.383370125091979,0.320588235294118,0.404317958783121,0.725552050473186,6.93969849246231,FALSE,1,3
"Voshon Lenard",591,327,15807,2519,6083,961,2515,1558,3568,937,1202,352,1304,1656,1221,445,135,779,1251,6936,26.746192893401,0.414104882459313,0.382107355864811,0.436659192825112,0.779534109816972,11.7360406091371,FALSE,1,11
"Walker Russell",183,3,2124,212,551,10,51,202,500,114,147,58,155,213,408,75,11,234,224,548,11.6065573770492,0.38475499092559,0.196078431372549,0.404,0.775510204081633,2.99453551912568,FALSE,1,6
"Walter Bond",176,42,2717,368,889,56,178,312,711,188,247,88,233,321,201,103,38,163,407,980,15.4375,0.413948256467942,0.314606741573034,0.438818565400844,0.761133603238866,5.56818181818182,FALSE,1,3
"Wes Matthews",564,NA,11959,1909,3969,42,189,1867,3780,921,1166,225,567,792,2449,567,101,1264,1251,4781,21.2039007092199,0.480977576215671,0.222222222222222,0.493915343915344,0.789879931389365,8.47695035460993,FALSE,1,9
"Will Bynum",360,29,6611,1117,2529,84,309,1033,2220,603,755,125,436,561,1185,256,29,578,670,2921,18.3638888888889,0.441676551996837,0.271844660194175,0.465315315315315,0.798675496688742,8.11388888888889,FALSE,1,8
"Will Solomon",168,22,2296,323,821,102,334,221,487,99,141,36,160,196,358,89,15,170,218,847,13.6666666666667,0.393422655298417,0.305389221556886,0.453798767967146,0.702127659574468,5.04166666666667,FALSE,1,2
"William Avery",142,1,1205,137,415,40,157,97,258,65,91,17,76,93,199,34,6,106,125,379,8.48591549295775,0.330120481927711,0.254777070063694,0.375968992248062,0.714285714285714,2.66901408450704,FALSE,1,3
"Willie Green",731,297,14783,2417,5682,517,1494,1900,4188,708,925,242,1061,1303,1018,393,108,705,1259,6059,20.2229822161423,0.425378387891587,0.346050870147256,0.453677172874881,0.765405405405405,8.28864569083447,FALSE,1,12
"Winston Garland",590,334,15153,2142,5017,85,296,2057,4721,1004,1209,464,1183,1647,2724,752,90,1133,1403,5373,25.6830508474576,0.426948375523221,0.287162162162162,0.435712772717645,0.830438378825476,9.10677966101695,FALSE,1,7
"Zoran Planinić",148,10,1584,197,486,37,128,160,358,130,192,47,151,198,165,58,7,120,237,561,10.7027027027027,0.405349794238683,0.2890625,0.446927374301676,0.677083333333333,3.79054054054054,FALSE,1,3
